temp,humidity,windspeed,bike_rent_count
28.7,74,39.0007,114
24.6,94,31.0009,143
24.6,88,16.9979,36
24.6,88,19.9995,141
24.6,88,12.998,338
24.6,88,11.0014,281
24.6,88,19.9995,324
24.6,88,12.998,290
24.6,88,12.998,207
23.78,83,31.0009,151
22.96,83,15.0013,78
22.96,68,19.0012,26
22.14,68,16.9979,12
22.14,64,22.0028,3
21.32,63,16.9979,5
21.32,68,23.9994,10
21.32,68,19.0012,56
21.32,63,16.9979,172
21.32,63,15.0013,545
22.14,60,16.9979,362
22.96,52,12.998,192
24.6,43,16.9979,247
24.6,43,16.9979,313
24.6,40,16.9979,289
25.42,35,0,466
24.6,38,15.0013,886
23.78,40,19.0012,892
22.96,43,15.0013,611
21.32,48,11.0014,409
20.5,59,11.0014,349
20.5,63,6.0032,229
19.68,67,6.0032,123
18.86,72,7.0015,45
18.04,77,6.0032,18
18.86,72,0,12
18.04,77,0,7
17.22,82,7.0015,10
18.04,77,0,36
18.04,77,7.0015,155
18.04,77,11.0014,483
21.32,63,0,340
22.14,56,0,179
23.78,46,0,272
24.6,43,11.0014,323
24.6,43,11.0014,305
24.6,43,7.0015,244
25.42,43,8.9981,329
25.42,46,16.9979,459
22.96,60,16.9979,856
22.96,64,7.0015,613
22.14,68,0,262
22.14,73,8.9981,218
22.14,77,6.0032,207
22.14,77,0,105
22.96,73,0,31
22.14,77,7.0015,11
22.14,77,7.0015,2
22.14,88,12.998,5
22.96,83,6.0032,10
22.96,83,8.9981,43
23.78,83,7.0015,179
23.78,83,7.0015,260
24.6,88,0,134
23.78,88,8.9981,86
23.78,88,8.9981,45
23.78,94,8.9981,99
24.6,88,12.998,104
24.6,88,8.9981,154
24.6,88,8.9981,163
25.42,83,8.9981,209
25.42,88,8.9981,374
25.42,88,7.0015,715
25.42,94,6.0032,687
25.42,94,0,395
25.42,94,8.9981,306
25.42,94,7.0015,289
25.42,94,7.0015,240
25.42,94,0,98
25.42,94,0,52
25.42,94,0,19
25.42,94,0,9
24.6,94,0,7
24.6,100,0,11
25.42,94,7.0015,34
24.6,94,8.9981,177
24.6,94,12.998,515
25.42,88,7.0015,809
25.42,83,12.998,362
27.06,78,11.0014,175
27.06,78,11.0014,230
28.7,74,7.0015,279
29.52,70,11.0014,251
29.52,62,11.0014,319
29.52,58,0,478
28.7,65,0,917
28.7,65,0,810
28.7,65,0,593
28.7,65,0,497
27.06,74,0,241
27.06,78,0,220
26.24,89,0,76
25.42,94,0,25
26.24,89,0,13
25.42,88,0,11
26.24,89,0,10
26.24,89,7.0015,39
25.42,94,6.0032,133
26.24,89,6.0032,391
26.24,89,0,738
26.24,89,12.998,359
27.06,83,8.9981,177
28.7,70,7.0015,214
29.52,54,12.998,288
29.52,58,22.0028,294
29.52,54,19.0012,325
28.7,54,19.0012,497
28.7,51,15.0013,901
27.06,57,7.0015,887
27.06,57,7.0015,534
26.24,65,7.0015,441
25.42,69,0,321
26.24,47,8.9981,232
24.6,56,6.0032,155
22.96,73,0,102
22.14,73,0,16
22.14,77,0,11
21.32,77,0,41
21.32,83,7.0015,428
23.78,64,0,785
24.6,60,6.0032,384
27.06,54,0,260
28.7,48,12.998,304
29.52,42,11.0014,468
28.7,48,0,424
30.34,37,15.0013,400
29.52,39,16.9979,470
29.52,37,0,634
28.7,42,11.0014,900
26.24,57,8.9981,761
24.6,78,8.9981,372
24.6,69,15.0013,267
24.6,73,19.0012,264
23.78,78,15.0013,171
22.96,83,11.0014,191
22.96,83,16.9979,141
22.96,78,12.998,75
22.14,83,16.9979,11
22.14,83,12.998,10
22.14,83,19.9995,84
22.96,83,12.998,206
24.6,73,12.998,395
25.42,69,19.0012,539
26.24,65,16.9979,647
28.7,54,7.0015,743
26.24,57,35.0008,710
24.6,56,27.9993,576
24.6,46,27.9993,620
24.6,43,35.0008,659
21.32,48,27.9993,495
19.68,55,15.0013,341
19.68,55,16.9979,247
18.86,59,8.9981,215
18.04,62,8.9981,185
18.04,62,8.9981,179
18.04,62,11.0014,127
18.04,54,15.0013,109
17.22,62,8.9981,74
18.04,62,8.9981,22
18.04,54,16.9979,11
18.04,54,8.9981,10
18.04,54,12.998,23
17.22,58,11.0014,35
17.22,67,8.9981,62
16.4,71,8.9981,86
17.22,67,12.998,185
17.22,71,7.0015,336
17.22,71,0,392
18.04,72,6.0032,320
18.04,67,0,314
17.22,77,8.9981,306
16.4,82,11.0014,333
16.4,82,15.0013,157
16.4,82,12.998,106
16.4,82,7.0015,114
16.4,82,8.9981,116
15.58,87,8.9981,79
14.76,93,8.9981,80
15.58,76,19.0012,51
13.94,87,11.0014,37
13.94,81,12.998,15
13.94,81,7.0015,10
13.12,87,8.9981,7
13.94,76,7.0015,59
13.94,76,11.0014,154
14.76,71,15.0013,397
15.58,66,11.0014,332
15.58,68,8.9981,298
16.4,62,6.0032,308
17.22,63,11.0014,341
17.22,58,7.0015,420
17.22,58,12.998,370
17.22,58,12.998,377
17.22,66,16.9979,497
17.22,66,19.0012,456
16.4,71,16.9979,371
16.4,76,15.0013,151
16.4,76,16.9979,107
16.4,71,15.0013,69
15.58,82,15.0013,31
14.76,87,15.0013,13
14.76,87,16.9979,7
14.76,87,19.0012,3
14.76,87,11.0014,7
15.58,82,12.998,19
15.58,82,16.9979,143
15.58,83,16.9979,362
17.22,80,12.998,713
17.22,77,15.0013,382
18.04,75,15.0013,164
19.68,69,12.998,260
20.5,67,8.9981,238
22.14,64,12.998,244
21.32,63,11.0014,254
20.5,72,11.0014,424
21.32,68,11.0014,806
20.5,72,15.0013,784
20.5,72,11.0014,514
20.5,72,11.0014,360
19.68,77,8.9981,225
19.68,77,6.0032,162
19.68,77,6.0032,84
18.86,88,6.0032,33
18.86,88,0,8
18.86,88,0,8
18.86,88,0,6
18.86,88,7.0015,6
18.86,88,6.0032,40
18.86,88,6.0032,175
18.86,82,7.0015,507
20.5,77,11.0014,839
22.14,60,19.0012,366
22.96,52,19.9995,217
22.14,52,12.998,291
22.14,56,15.0013,390
22.96,49,0,297
24.6,40,11.0014,319
24.6,40,15.0013,566
23.78,43,15.0013,948
22.96,46,39.0007,566
21.32,48,32.9975,392
20.5,51,23.9994,269
18.04,58,12.998,136
18.04,51,8.9981,42
18.04,47,12.998,11
17.22,50,8.9981,11
17.22,47,19.9995,3
16.4,50,16.9979,10
14.76,50,11.0014,42
14.76,50,11.0014,159
14.76,50,16.9979,478
15.58,46,26.0027,798
18.04,41,23.9994,204
18.86,36,0,251
18.86,36,0,326
20.5,31,7.0015,291
21.32,32,6.0032,348
21.32,34,11.0014,460
20.5,36,8.9981,481
20.5,39,19.0012,827
18.86,44,11.0014,692
18.04,51,8.9981,743
17.22,62,11.0014,415
17.22,62,8.9981,260
16.4,66,11.0014,177
17.22,58,6.0032,186
16.4,66,7.0015,68
16.4,66,6.0032,37
16.4,66,6.0032,16
14.76,76,6.0032,6
14.76,76,7.0015,8
14.76,81,6.0032,35
13.94,81,6.0032,143
14.76,81,6.0032,392
17.22,71,6.0032,745
20.5,39,19.9995,400
21.32,36,19.9995,275
22.14,37,23.9994,313
22.14,39,31.0009,387
22.96,37,26.0027,381
22.96,37,31.0009,371
21.32,42,30.0026,455
18.86,41,23.9994,520
18.86,38,26.0027,837
18.04,38,19.9995,642
17.22,47,8.9981,308
16.4,54,12.998,190
16.4,47,19.9995,160
14.76,57,12.998,100
14.76,57,6.0032,249
13.94,53,8.9981,146
13.94,53,12.998,67
13.12,66,15.0013,15
12.3,65,11.0014,11
12.3,61,12.998,11
12.3,61,12.998,28
12.3,61,11.0014,70
13.94,53,7.0015,174
14.76,50,6.0032,266
16.4,43,0,347
17.22,35,8.9981,527
18.04,35,0,573
18.86,36,12.998,670
19.68,33,12.998,597
20.5,36,12.998,615
20.5,31,12.998,637
18.86,38,11.0014,528
18.86,44,8.9981,473
18.04,44,11.0014,332
16.4,54,6.0032,255
16.4,58,12.998,204
17.22,58,19.9995,125
16.4,71,16.9979,111
17.22,77,19.0012,112
16.4,76,6.0032,66
17.22,77,19.0012,12
16.4,82,12.998,11
16.4,82,11.0014,24
18.04,77,12.998,132
19.68,67,19.0012,223
22.14,56,12.998,428
22.96,52,19.9995,494
25.42,46,22.0028,562
27.06,39,27.9993,617
27.06,39,27.9993,568
26.24,41,19.9995,581
26.24,44,12.998,539
23.78,60,16.9979,453
22.96,64,15.0013,336
22.96,73,30.0026,196
22.96,73,26.0027,125
22.96,73,16.9979,48
23.78,64,26.0027,29
23.78,64,23.9994,6
22.96,73,16.9979,4
22.96,68,15.0013,10
22.96,73,19.0012,40
22.96,73,19.9995,147
23.78,68,22.0028,476
24.6,64,26.0027,737
24.6,69,26.0027,359
24.6,73,26.0027,263
22.96,88,15.0013,146
24.6,78,19.0012,185
24.6,78,22.0028,260
22.96,64,19.9995,447
22.96,64,16.9979,766
22.14,77,8.9981,592
21.32,83,6.0032,239
21.32,72,26.0027,256
21.32,59,22.0028,206
20.5,59,19.0012,126
18.86,63,15.0013,81
18.86,63,26.0027,48
18.04,67,12.998,13
18.04,67,8.9981,3
17.22,67,7.0015,2
17.22,67,11.0014,7
17.22,67,16.9979,52
17.22,67,11.0014,172
17.22,67,6.0032,525
18.04,62,0,835
19.68,55,16.9979,355
20.5,48,19.0012,222
20.5,45,27.9993,228
21.32,45,22.0028,325
21.32,45,19.0012,328
22.14,39,19.0012,446
21.32,39,12.998,943
20.5,42,11.0014,838
19.68,48,0,531
18.86,55,0,432
18.86,63,0,195
16.4,71,6.0032,181
16.4,71,0,199
15.58,76,0,49
15.58,76,0,17
15.58,76,0,16
14.76,87,0,7
14.76,81,6.0032,4
14.76,81,0,41
15.58,82,0,178
14.76,81,7.0015,464
16.4,76,0,817
17.22,77,0,382
18.86,67,0,228
20.5,51,6.0032,234
22.14,49,8.9981,310
22.96,43,11.0014,270
23.78,43,15.0013,301
22.96,52,12.998,466
22.14,56,7.0015,888
21.32,59,11.0014,884
20.5,72,12.998,516
20.5,72,8.9981,414
18.86,88,16.9979,215
18.86,88,15.0013,99
18.86,88,12.998,57
18.86,82,15.0013,14
18.86,82,12.998,14
18.04,88,15.0013,5
18.04,88,15.0013,5
18.04,82,15.0013,42
18.04,88,19.9995,153
18.04,88,16.9979,508
18.86,82,16.9979,834
20.5,77,11.0014,387
21.32,68,15.0013,218
24.6,53,16.9979,377
25.42,53,23.9994,332
25.42,50,19.9995,285
24.6,60,12.998,353
24.6,56,19.0012,450
23.78,64,22.0028,890
22.96,64,22.0028,788
22.96,68,19.9995,513
22.96,68,16.9979,387
22.14,77,12.998,283
22.14,83,12.998,229
22.14,83,0,117
22.14,88,0,16
22.14,88,0,10
22.96,83,0,5
22.96,83,0,6
22.14,88,0,36
22.14,94,11.0014,131
22.14,94,0,154
22.14,94,7.0015,467
22.14,94,7.0015,389
23.78,88,12.998,224
24.6,83,12.998,252
26.24,69,15.0013,332
25.42,73,15.0013,375
27.06,61,16.9979,365
26.24,65,19.9995,395
25.42,69,23.9994,565
22.96,83,7.0015,233
22.14,88,11.0014,232
21.32,77,12.998,229
20.5,77,0,206
20.5,77,6.0032,190
18.86,88,7.0015,131
14.76,57,6.0032,60
12.3,75,7.0015,30
13.12,66,8.9981,20
13.94,66,7.0015,10
13.94,66,8.9981,40
13.94,61,11.0014,148
14.76,57,11.0014,420
14.76,56,7.0015,680
14.76,57,7.0015,331
14.76,62,12.998,146
14.76,62,12.998,170
15.58,62,11.0014,221
16.4,58,11.0014,248
16.4,50,15.0013,185
16.4,54,11.0014,214
16.4,54,11.0014,344
16.4,50,15.0013,689
16.4,50,11.0014,678
16.4,50,11.0014,452
15.58,54,16.9979,296
15.58,54,8.9981,267
14.76,57,11.0014,202
13.94,57,11.0014,120
13.94,57,11.0014,50
13.12,66,11.0014,24
13.12,66,11.0014,10
12.3,70,11.0014,3
12.3,70,7.0015,7
13.12,66,11.0014,26
12.3,70,11.0014,122
12.3,70,8.9981,357
13.12,57,7.0015,687
13.94,53,7.0015,382
15.58,46,19.9995,204
17.22,41,27.9993,221
16.4,43,23.9994,294
16.4,40,32.9975,262
16.4,40,27.9993,306
15.58,40,22.0028,421
15.58,40,22.0028,638
15.58,43,19.9995,374
14.76,46,27.9993,221
14.76,46,23.9994,156
14.76,46,16.9979,149
13.94,53,19.9995,119
13.94,53,11.0014,108
13.94,49,22.0028,89
13.94,49,16.9979,46
13.94,49,16.9979,28
13.12,49,19.9995,16
13.12,49,16.9979,9
13.12,49,12.998,21
13.12,49,16.9979,59
13.94,46,19.9995,142
13.94,49,19.9995,219
14.76,46,26.0027,328
14.76,46,31.0009,394
14.76,46,23.9994,449
14.76,50,22.0028,455
14.76,46,30.0026,448
14.76,46,22.0028,400
14.76,46,19.9995,410
14.76,46,19.0012,297
14.76,50,11.0014,239
13.94,53,8.9981,181
13.94,53,7.0015,166
13.12,57,7.0015,146
13.12,57,7.0015,148
12.3,61,7.0015,102
10.66,81,6.0032,165
12.3,65,0,37
10.66,65,8.9981,9
10.66,65,7.0015,5
11.48,61,8.9981,16
10.66,65,7.0015,50
12.3,56,8.9981,149
13.12,53,0,217
13.94,49,12.998,360
15.58,46,15.0013,445
16.4,43,15.0013,493
16.4,40,12.998,509
16.4,40,15.0013,449
16.4,40,22.0028,435
14.76,43,12.998,327
14.76,43,15.0013,237
14.76,43,16.9979,227
13.12,53,23.9994,141
12.3,52,19.0012,79
12.3,56,11.0014,53
12.3,56,12.998,23
12.3,56,11.0014,8
12.3,56,11.0014,6
12.3,56,15.0013,4
12.3,52,22.0028,39
12.3,49,19.0012,139
12.3,49,16.9979,461
12.3,49,15.0013,648
12.3,52,19.0012,257
13.12,49,19.0012,142
13.94,46,15.0013,150
14.76,43,22.0028,244
14.76,40,16.9979,222
15.58,40,11.0014,196
15.58,40,19.0012,231
14.76,43,19.0012,360
13.94,46,15.0013,638
13.94,46,15.0013,542
13.12,49,16.9979,241
12.3,52,19.0012,152
11.48,56,12.998,115
10.66,60,8.9981,53
9.84,60,7.0015,19
9.84,60,11.0014,8
9.84,65,6.0032,2
9.02,64,7.0015,4
9.02,69,6.0032,7
9.02,69,8.9981,149
9.02,69,11.0014,588
10.66,60,11.0014,363
12.3,49,12.998,230
13.12,45,8.9981,216
13.12,45,8.9981,248
13.94,46,8.9981,278
14.76,40,7.0015,240
13.94,46,16.9979,272
13.94,46,11.0014,402
13.12,53,15.0013,627
12.3,56,15.0013,371
12.3,56,16.9979,151
12.3,56,15.0013,153
12.3,56,15.0013,205
12.3,56,19.0012,283
11.48,61,16.9979,92
11.48,56,19.9995,74
11.48,52,19.9995,9
11.48,52,22.0028,27
10.66,56,19.0012,118
10.66,56,19.9995,319
10.66,60,19.0012,601
10.66,60,19.0012,368
11.48,56,19.9995,178
13.12,51,23.9994,147
13.12,53,19.0012,212
13.12,53,16.9979,181
13.12,53,23.9994,161
13.12,53,23.9994,273
13.12,53,26.0027,517
13.12,53,23.9994,465
12.3,56,19.9995,319
13.12,49,22.0028,256
13.12,49,19.9995,126
12.3,56,16.9979,60
11.48,65,15.0013,40
11.48,61,15.0013,15
12.3,52,23.9994,12
12.3,45,19.0012,10
12.3,42,15.0013,35
12.3,33,19.0012,668
13.12,31,23.9994,275
13.12,31,22.0028,161
14.76,29,26.0027,171
16.4,24,32.9975,235
18.04,18,27.9993,228
18.04,18,27.9993,182
18.04,18,27.9993,233
17.22,16,26.0027,339
16.4,20,19.9995,592
16.4,24,27.9993,507
15.58,27,23.9994,373
14.76,37,26.0027,233
13.94,42,19.9995,161
13.94,46,23.9994,87
13.94,49,22.0028,55
13.12,53,19.0012,20
13.12,53,27.9993,9
13.12,53,23.9994,14
12.3,56,12.998,27
10.66,65,7.0015,131
10.66,65,8.9981,341
13.94,53,27.9993,327
14.76,50,22.0028,197
16.4,47,19.9995,251
18.04,41,22.0028,262
18.86,38,19.9995,299
18.86,38,12.998,274
18.86,38,11.0014,434
17.22,44,7.0015,496
13.94,71,6.0032,361
14.76,66,8.9981,255
13.94,71,7.0015,163
13.12,81,6.0032,162
13.12,76,6.0032,122
12.3,81,6.0032,76
13.12,81,0,44
12.3,81,0,20
10.66,87,7.0015,6
11.48,87,0,10
9.84,93,6.0032,16
13.12,76,0,146
14.76,66,12.998,259
16.4,58,0,350
16.4,58,7.0015,466
21.32,39,0,651
22.14,37,0,627
21.32,45,0,567
22.14,37,0,605
20.5,45,12.998,501
18.04,54,8.9981,359
18.86,51,6.0032,283
18.04,54,0,192
16.4,66,0,220
14.76,71,7.0015,146
13.94,81,6.0032,124
13.94,76,6.0032,108
13.12,87,7.0015,70
13.94,81,0,48
13.12,81,7.0015,11
12.3,87,8.9981,12
12.3,87,6.0032,19
12.3,89,6.0032,68
14.76,77,0,273
16.4,69,7.0015,405
18.86,59,8.9981,504
20.5,48,6.0032,585
22.14,45,7.0015,686
24.6,33,11.0014,654
22.96,37,15.0013,724
22.14,42,15.0013,653
19.68,55,8.9981,277
18.04,62,11.0014,200
18.04,67,15.0013,171
17.22,71,12.998,134
17.22,71,12.998,109
17.22,71,7.0015,49
16.4,76,11.0014,30
16.4,76,8.9981,20
16.4,76,8.9981,4
16.4,76,6.0032,4
15.58,87,0,24
15.58,87,7.0015,71
16.4,87,0,264
17.22,82,11.0014,540
18.04,88,7.0015,397
19.68,77,11.0014,266
24.6,60,15.0013,420
23.78,60,19.0012,444
22.96,64,16.9979,382
22.96,64,11.0014,434
22.96,64,19.0012,596
22.14,73,19.0012,353
21.32,77,19.0012,304
22.14,73,15.0013,155
21.32,77,16.9979,112
22.14,77,15.0013,63
21.32,83,19.0012,23
18.04,88,43.0006,5
14.76,87,30.0026,11
14.76,87,23.9994,5
14.76,81,26.0027,9
13.94,87,19.0012,18
13.12,81,31.0009,50
13.12,87,16.9979,107
13.12,87,16.9979,211
13.12,81,22.0028,110
12.3,75,26.0027,94
13.94,61,19.0012,196
13.94,53,16.9979,218
16.4,40,19.9995,217
15.58,40,19.9995,310
13.94,49,23.9994,608
13.94,49,19.0012,559
13.12,49,23.9994,356
12.3,49,23.9994,223
12.3,49,23.9994,187
10.66,56,22.0028,135
10.66,56,19.9995,84
10.66,56,19.0012,24
9.84,60,19.9995,12
9.84,60,19.9995,1
9.84,65,15.0013,5
9.02,69,12.998,6
9.02,69,12.998,39
9.84,65,12.998,146
9.84,65,19.0012,415
11.48,56,19.9995,691
12.3,52,26.0027,332
13.12,45,23.9994,171
13.12,49,16.9979,151
13.94,46,0,240
14.76,43,16.9979,214
14.76,43,8.9981,181
14.76,43,19.0012,260
13.94,46,7.0015,321
13.12,49,12.998,583
13.12,53,11.0014,567
12.3,52,11.0014,396
12.3,52,6.0032,267
12.3,56,0,213
11.48,61,0,173
9.84,70,8.9981,87
10.66,65,0,34
10.66,65,7.0015,16
10.66,70,11.0014,7
11.48,65,8.9981,5
12.3,65,16.9979,147
12.3,65,12.998,410
12.3,61,15.0013,646
13.12,61,12.998,323
13.12,66,8.9981,153
13.94,61,8.9981,166
14.76,62,7.0015,213
15.58,54,7.0015,217
15.58,54,11.0014,201
15.58,58,11.0014,217
14.76,57,12.998,342
14.76,57,15.0013,563
14.76,57,12.998,573
13.94,61,8.9981,386
13.94,61,7.0015,285
13.12,66,7.0015,224
13.12,66,11.0014,153
13.12,61,11.0014,125
13.12,66,7.0015,65
12.3,65,6.0032,21
12.3,70,11.0014,9
12.3,65,8.9981,6
12.3,65,7.0015,5
12.3,65,6.0032,36
12.3,61,11.0014,367
13.12,57,8.9981,711
13.94,53,7.0015,351
13.94,53,12.998,198
15.58,43,15.0013,218
16.4,43,19.0012,290
17.22,38,12.998,278
17.22,35,7.0015,251
17.22,38,8.9981,267
17.22,35,19.0012,383
14.76,46,12.998,580
14.76,46,15.0013,332
14.76,46,16.9979,227
13.94,49,12.998,178
13.12,53,16.9979,162
13.12,53,15.0013,128
12.3,52,11.0014,106
10.66,60,12.998,87
10.66,65,12.998,49
10.66,65,12.998,21
9.84,70,12.998,7
9.84,70,11.0014,11
9.84,70,15.0013,21
9.84,70,12.998,78
10.66,65,15.0013,168
13.94,49,15.0013,248
14.76,46,16.9979,320
15.58,43,12.998,423
16.4,40,11.0014,476
17.22,38,16.9979,525
17.22,38,12.998,555
17.22,35,19.9995,549
14.76,50,7.0015,271
13.94,66,6.0032,172
13.12,57,7.0015,145
12.3,70,7.0015,133
12.3,70,11.0014,129
12.3,70,12.998,95
11.48,81,7.0015,73
12.3,81,11.0014,46
12.3,81,12.998,12
11.48,81,8.9981,12
11.48,81,11.0014,15
11.48,81,12.998,42
12.3,75,16.9979,119
13.12,70,16.9979,204
13.94,66,19.9995,329
15.58,62,19.0012,359
16.4,62,19.0012,442
16.4,62,22.0028,447
16.4,62,19.9995,428
17.22,54,19.0012,407
15.58,66,16.9979,280
14.76,66,11.0014,210
14.76,66,11.0014,129
14.76,66,16.9979,110
14.76,66,16.9979,74
14.76,66,15.0013,59
14.76,66,15.0013,27
14.76,66,15.0013,19
14.76,66,16.9979,5
14.76,66,15.0013,2
14.76,66,15.0013,12
14.76,66,15.0013,39
14.76,66,16.9979,131
14.76,66,19.9995,386
14.76,66,19.9995,663
14.76,66,16.9979,278
14.76,66,16.9979,139
15.58,66,16.9979,197
16.4,62,19.0012,242
18.04,54,16.9979,217
18.04,54,12.998,257
17.22,58,16.9979,380
17.22,58,12.998,619
16.4,58,16.9979,580
16.4,58,19.0012,406
15.58,62,16.9979,259
15.58,54,15.0013,203
13.94,66,7.0015,113
13.94,66,7.0015,74
10.66,81,0,108
10.66,81,0,69
10.66,81,0,50
10.66,81,8.9981,15
10.66,81,6.0032,5
9.84,87,6.0032,13
9.84,87,8.9981,27
9.84,87,8.9981,63
9.84,87,8.9981,144
10.66,93,16.9979,193
11.48,89,11.0014,256
13.12,76,7.0015,392
13.12,81,6.0032,446
13.94,76,0,509
14.76,71,0,479
16.4,62,0,484
15.58,66,0,443
13.94,76,7.0015,320
13.94,76,0,297
13.12,81,0,249
13.12,81,0,198
12.3,87,0,158
12.3,87,0,147
12.3,87,6.0032,117
12.3,87,6.0032,94
12.3,87,0,74
10.66,93,0,25
10.66,93,0,7
10.66,93,0,8
9.84,93,8.9981,31
10.66,93,6.0032,93
11.48,93,11.0014,172
12.3,87,0,293
13.12,81,11.0014,355
16.4,71,15.0013,431
18.04,62,16.9979,473
18.04,67,8.9981,417
18.04,67,7.0015,443
16.4,76,12.998,303
18.04,72,7.0015,203
16.4,82,12.998,174
17.22,82,12.998,154
18.04,77,15.0013,99
18.04,77,12.998,96
17.22,82,8.9981,51
17.22,82,11.0014,21
16.4,82,8.9981,13
17.22,77,11.0014,10
15.58,87,0,8
14.76,93,0,5
13.94,93,6.0032,38
14.76,93,0,138
14.76,93,0,731
18.04,77,8.9981,136
19.68,77,8.9981,233
21.32,68,11.0014,268
23.78,56,6.0032,321
24.6,53,0,260
24.6,56,0,268
21.32,63,7.0015,708
20.5,68,6.0032,692
20.5,68,6.0032,471
18.86,77,0,300
17.22,82,7.0015,102
17.22,88,6.0032,8
16.4,87,8.9981,4
16.4,87,8.9981,7
18.04,88,0,46
14.76,93,0,153
17.22,88,8.9981,502
18.04,88,11.0014,721
18.86,82,7.0015,336
18.86,82,12.998,156
19.68,77,12.998,207
21.32,68,12.998,312
22.14,64,11.0014,272
23.78,56,15.0013,270
24.6,49,16.9979,300
21.32,59,15.0013,743
20.5,63,15.0013,731
20.5,63,15.0013,306
20.5,63,16.9979,280
20.5,63,19.9995,181
19.68,67,16.9979,96
20.5,59,19.0012,37
21.32,55,22.0028,11
18.86,67,11.0014,9
19.68,67,8.9981,7
20.5,63,30.0026,10
19.68,55,26.0027,124
18.86,59,19.9995,398
18.04,58,19.0012,759
18.04,51,15.0013,388
18.04,47,23.9994,141
18.04,44,19.0012,172
18.04,41,19.0012,232
18.86,41,19.0012,214
19.68,33,32.9975,218
19.68,33,19.0012,285
18.86,33,19.0012,377
18.04,35,19.0012,605
17.22,35,30.0026,609
15.58,43,23.9994,414
13.94,46,26.0027,293
13.94,46,27.9993,198
13.12,45,26.0027,105
12.3,49,26.0027,74
10.66,48,19.0012,44
9.02,55,12.998,2
9.02,55,19.9995,9
9.02,55,19.0012,32
9.02,55,19.9995,124
9.02,51,19.9995,389
9.02,51,19.9995,659
9.84,48,12.998,276
9.84,52,12.998,145
10.66,48,11.0014,178
11.48,41,0,235
12.3,42,6.0032,212
13.12,39,0,270
13.12,42,0,331
12.3,45,7.0015,617
11.48,45,11.0014,565
10.66,60,12.998,373
9.84,60,7.0015,227
9.84,60,8.9981,191
9.84,65,11.0014,133
9.84,70,7.0015,48
9.84,70,12.998,28
10.66,81,12.998,5
10.66,81,7.0015,26
11.48,75,11.0014,84
11.48,81,11.0014,215
12.3,75,12.998,441
12.3,81,8.9981,301
13.12,76,11.0014,166
13.12,76,12.998,203
13.94,71,12.998,240
14.76,66,8.9981,220
14.76,71,11.0014,215
14.76,71,11.0014,303
14.76,76,8.9981,375
15.58,66,0,568
15.58,71,7.0015,498
15.58,76,0,352
14.76,93,7.0015,171
14.76,93,6.0032,165
14.76,93,6.0032,122
14.76,93,6.0032,103
14.76,93,8.9981,100
14.76,93,8.9981,70
14.76,93,7.0015,29
14.76,93,0,12
14.76,93,7.0015,6
14.76,93,7.0015,20
14.76,100,6.0032,39
15.58,94,6.0032,111
15.58,94,0,170
16.4,87,8.9981,287
16.4,87,7.0015,404
16.4,87,15.0013,486
16.4,87,11.0014,547
16.4,87,19.0012,542
17.22,82,11.0014,541
15.58,87,8.9981,345
16.4,87,0,246
14.76,100,0,182
14.76,100,0,209
15.58,94,7.0015,160
16.4,94,0,162
16.4,87,8.9981,118
16.4,87,7.0015,102
16.4,87,7.0015,78
16.4,87,7.0015,48
16.4,94,7.0015,12
16.4,87,7.0015,8
16.4,94,7.0015,6
16.4,87,15.0013,23
16.4,87,11.0014,69
16.4,87,16.9979,103
16.4,87,19.0012,219
16.4,87,19.9995,250
15.58,87,19.0012,285
14.76,93,11.0014,253
14.76,93,8.9981,229
14.76,93,6.0032,198
15.58,94,6.0032,122
14.76,100,6.0032,108
14.76,100,7.0015,96
14.76,93,7.0015,78
14.76,100,6.0032,51
14.76,100,6.0032,20
14.76,100,0,4
15.58,94,7.0015,5
15.58,94,7.0015,4
15.58,94,7.0015,12
15.58,94,7.0015,27
15.58,94,11.0014,123
15.58,94,16.9979,294
17.22,100,16.9979,584
17.22,100,15.0013,284
18.04,94,15.0013,133
18.86,94,15.0013,134
18.04,100,15.0013,173
18.04,100,15.0013,220
20.5,94,15.0013,210
20.5,87,11.0014,236
20.5,88,7.0015,345
19.68,82,19.0012,616
21.32,77,19.0012,427
18.86,88,16.9979,300
18.86,94,12.998,245
20.5,82,15.0013,126
18.86,88,16.9979,84
18.86,77,31.0009,31
17.22,71,30.0026,8
16.4,66,22.0028,1
14.76,76,19.0012,3
13.94,76,19.0012,8
13.94,71,22.0028,41
13.94,71,19.9995,118
13.94,66,27.9993,380
13.94,61,19.9995,724
14.76,57,22.0028,154
14.76,53,23.9994,173
14.76,53,30.0026,226
15.58,50,15.0013,254
15.58,50,15.0013,204
15.58,50,15.0013,270
15.58,50,15.0013,358
13.12,53,15.0013,601
13.12,53,15.0013,546
13.12,53,15.0013,433
13.12,53,15.0013,257
12.3,56,15.0013,106
12.3,52,11.0014,34
11.48,56,11.0014,9
10.66,60,8.9981,10
10.66,60,0,4
10.66,60,12.998,37
10.66,60,16.9979,128
10.66,60,12.998,369
11.48,61,8.9981,285
13.12,49,15.0013,172
13.94,42,0,232
13.94,42,0,238
13.94,46,0,225
13.94,46,8.9981,329
13.12,53,15.0013,561
12.3,56,15.0013,402
12.3,52,19.0012,268
12.3,52,16.9979,202
12.3,52,15.0013,122
11.48,56,15.0013,79
11.48,52,15.0013,32
